id,brand,line,name,sku,swatch_image_url,hex_approx,finish,paint_type,is_active,created_at
18919b63-2f6f-4254-8145-5ff2cb28b0ee,Vallejo,Mecha Color,Medium Grey,69.038,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-038_medium-grey.png,#687B81,,auxiliary,true,2026-06-15T14:00:39+00:00
72128013-a845-41aa-af57-572404e278a8,Vallejo,Mecha Color,Grey Z,69.039,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-039_grey-z.png,#67787A,,acrylic,true,2026-06-15T14:00:39+00:00
e00c4f75-a012-426e-999a-7e25acf74839,Vallejo,Mecha Color,Phantom Grey,69.040,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-040_phantom-grey.png,#45565E,,acrylic,true,2026-06-15T14:00:39+00:00
ca1ae248-6cee-4d57-8a5b-0bf7246966f1,Vallejo,Mecha Color,SZ Red,69.009,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-009_sz-red.png,#C43B3F,,acrylic,true,2026-06-15T14:00:39+00:00
7c2f0b73-8545-48c6-b23b-5522dfc89c80,Vallejo,Mecha Color,Magenta,69.010,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-010_magenta.png,#AA4287,,acrylic,true,2026-06-15T14:00:39+00:00
45183b90-29e0-486b-8636-a4116bc768a6,Vallejo,Mecha Color,Dark Red,69.011,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-011_dark-red.png,#8C2B3F,,acrylic,true,2026-06-15T14:00:39+00:00
287f440a-7411-4669-bd59-596fe460e660,Vallejo,Mecha Color,Purple,69.012,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-012_purple.png,#959ED1,,acrylic,true,2026-06-15T14:00:39+00:00
50073cff-6f12-4b7a-b58a-96a6ce74dd06,Vallejo,Mecha Color,Dark Grey Green,69.041,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-041_dark-grey-green.png,#414D4F,,acrylic,true,2026-06-15T14:00:39+00:00
a7e8d3a6-4101-4142-9e97-7d62e473bcc3,Vallejo,Mecha Color,Pure Black,69.042,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-042_pure-black.png,#2C2E35,,acrylic,true,2026-06-15T14:00:39+00:00
56810f4a-208b-4594-9f4d-760bc9f2785a,Vallejo,Mecha Color,Titan Blue,69.013,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-013_titan-blue.png,#254564,,acrylic,true,2026-06-15T14:00:39+00:00
1b361c0c-01af-4c56-ae01-866d8a257125,Vallejo,Mecha Color,Grey Green,69.014,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-014_grey-green.png,#598286,,acrylic,true,2026-06-15T14:00:39+00:00
ec74ce8b-41cd-40df-bd7a-17cabf2ad014,Vallejo,Mecha Color,Blue Grey,69.015,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-015_blue-grey.png,#6293A6,,acrylic,true,2026-06-15T14:00:39+00:00
29011591-c772-420f-90d8-f02cf28515ac,Vallejo,Mecha Color,Light Blue,69.016,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-016_light-blue.png,#5792BF,,acrylic,true,2026-06-15T14:00:39+00:00
a6ac4902-8f2b-4902-a23a-b96b85399eb1,Vallejo,Mecha Color,Sky Blue,69.017,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-017_sky-blue.png,#60CEEC,,acrylic,true,2026-06-15T14:00:39+00:00
73c688b9-14aa-4a8b-a946-2f507372fb5b,Vallejo,Mecha Color,Deep Blue,69.018,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-018_deep-blue.png,#29A2CC,,acrylic,true,2026-06-15T14:00:39+00:00
31d827e4-20ca-43f6-9320-8f68b3fb3ff3,Vallejo,Mecha Color,Blue,69.019,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-019_blue.png,#1C558F,,acrylic,true,2026-06-15T14:00:39+00:00
0ce2ab50-8097-4130-a9a7-9a92756d3f70,Vallejo,Mecha Color,Electric Blue,69.020,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-020_electric-blue.png,#1E5891,,acrylic,true,2026-06-15T14:00:39+00:00
d8ff659b-5848-4f5f-b1b1-2ecf2a3a57a3,Vallejo,Mecha Color,Dark Blue,69.021,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-021_dark-blue.png,#2F5B76,,acrylic,true,2026-06-15T14:00:39+00:00
a9079e69-3a98-4131-b577-261e06c798f3,Vallejo,Mecha Color,Titan Dark Blue,69.022,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-022_titan-dark-blue.png,#324248,,acrylic,true,2026-06-15T14:00:39+00:00
67be50ae-f966-4b18-9b67-b6731ca1ba10,Vallejo,Mecha Color,Turquoise,69.023,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-023_turquoise.png,#22B1A9,,acrylic,true,2026-06-15T14:00:39+00:00
55bb6de7-f334-48fb-aed5-ef3f0ea9d8ce,Vallejo,Mecha Color,Stone Grey,69.024,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-024_stone-grey.png,#8DAEAB,,acrylic,true,2026-06-15T14:00:39+00:00
f6aff21e-9180-4d73-8e5c-b2db8505c88b,Vallejo,Mecha Color,Light Green,69.025,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-025_light-green.png,#BACDBC,,acrylic,true,2026-06-15T14:00:39+00:00
043c609f-a765-44e7-9580-559449840a7e,Vallejo,Mecha Color,Green,69.026,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-026_green.png,#849C84,,acrylic,true,2026-06-15T14:00:39+00:00
69f07972-f0f0-4855-840f-5b17364b3696,Vallejo,Mecha Color,Green Blue,69.027,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-027_green-blue.png,#77A17D,,acrylic,true,2026-06-15T14:00:39+00:00
25bb7ab4-cd7b-45f1-bfb2-e4ddddbde646,Vallejo,Mecha Color,Olive Green,69.028,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-028_olive-green.png,#546949,,acrylic,true,2026-06-15T14:00:39+00:00
f913e44e-1150-4067-8580-dd1e0d1f1ab2,Vallejo,Mecha Color,Deep Green,69.029,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-029_deep-green.png,#6D856F,,acrylic,true,2026-06-15T14:00:39+00:00
d588d94a-8ed5-4023-b9a0-748cb9c8fdbb,Vallejo,Mecha Color,Dark Green,69.030,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-030_dark-green.png,#465247,,acrylic,true,2026-06-15T14:00:39+00:00
86a3f1f7-d323-413d-bde6-a405de82b9e1,Vallejo,Mecha Color,Grey Sand,69.031,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-031_grey-sand.png,#94927D,,acrylic,true,2026-06-15T14:00:39+00:00
59c62aeb-4012-46cf-83b3-7ed5999fa0f3,Vallejo,Mecha Color,Yellow Ochre,69.032,https://ckzrvjisesooqcmmtvwl.supabase.co/storage/v1/object/public/paint-swatches/vallejo/mecha-color/69-032_yellow-ochre.png,#E58F3C,,acrylic,true,2026-06-15T14:00:39+00:00
